FLOOD_HEIGHT,RAINFALL,TMAX,TMIN,TMEAN,WIND_SPEED,WIND_DIRECTION,ELEVATION,SLOPE
8,61.4,31.2,23.8,27.5,1,220,44.385,2.758
10,270.1,27.8,24.1,25.95,2,240,53.411,2.147
9,69.7,28.4,25,26.7,2,220,44.571,0.517
19,270.1,27.8,24.1,25.95,2,240,48.601,0.569
8,270.1,27.8,24.1,25.95,2,240,48.632,0.872
8,270.1,27.8,24.1,25.95,2,240,52.994,2.674
9,69.7,28.4,25,26.7,2,220,57.896,2.255
19,12,32.8,23.9,28.35,1,300,70.702,7.098
19,270.1,27.8,24.1,25.95,2,240,4.201,1.719
37,270.1,27.8,24.1,25.95,2,240,4.081,1.553
8,61.4,31.2,23.8,27.5,1,220,3.765,1.151
11,62.4,28.8,24.2,26.5,2,220,4.213,4.108
19,142,26.1,24.5,25.3,2,160,4.29,0.339
9,69.7,28.4,25,26.7,2,220,4.284,0.984
11,69.7,28.4,25,26.7,2,220,43.367,1.343
8,193.5,26.5,23.5,25,1,130,43.858,1.203
8,270.1,27.8,24.1,25.95,2,240,83.717,4.523
8,78.6,31.6,24,27.8,1,360,41.024,1.505
9,69.7,28.4,25,26.7,2,220,40.937,0.669
9,69.7,28.4,25,26.7,2,220,38.443,1.689
9,69.7,28.4,25,26.7,2,220,33.925,2.023
8,108,27.5,24,25.75,1,220,,
8,29.6,34.2,25.2,29.7,1,220,37.007,2.647
8,193.5,26.5,23.5,25,1,130,37.007,2.647
8,29.6,34.2,25.2,29.7,1,220,39.545,33.728
8,193.5,26.5,23.5,25,1,130,39.545,33.728
8,193.5,26.5,23.5,25,1,130,41.007,1.065
,82.6,27,24.3,25.65,1,250,40.937,0.82
8,14.6,29.9,23.9,26.9,1,320,39.545,33.728
8,142,26.1,24.5,25.3,2,160,40.949,0.664
9,270.1,27.8,24.1,25.95,2,240,19,6.823
9,193.5,26.5,23.5,25,1,130,40.911,1.331
12,78.6,31.6,24,27.8,1,360,30.849,9.154
10,270.1,27.8,24.1,25.95,2,240,38.759,1.695
8,3,33.1,25.1,29.1,2,30,,
19,270.1,27.8,24.1,25.95,2,240,70.991,1.169
6,14.6,29.9,23.9,26.9,1,320,32.915,0.954
8,29.6,34.2,25.2,29.7,1,220,41.973,35.199
8,193.5,26.5,23.5,25,1,130,41.973,35.199
26,193.5,26.5,23.5,25,1,130,33.691,1.33
8,78.6,31.6,24,27.8,1,360,14.443,3.482
9,193.5,26.5,23.5,25,1,130,45.499,0.28
9,193.5,26.5,23.5,25,1,130,48.062,1.225
8,61.4,31.2,23.8,27.5,1,220,31.778,10.387
8,78.6,31.6,24,27.8,1,360,31.82,1.189
10,14.6,29.9,23.9,26.9,1,320,3.144,36.625
12,142,26.1,24.5,25.3,2,160,4.831,0.377
19,142,26.1,24.5,25.3,2,160,4.789,9.821
8,12,32.8,23.9,28.35,1,300,44.632,1.988
8,270.1,27.8,24.1,25.95,2,240,31.671,3.176
37,142,26.1,24.5,25.3,2,160,8.096,1.862
13,193.5,26.5,23.5,25,1,130,5.804,1.138
8,78.6,31.6,24,27.8,1,360,44.715,45.654
8,78.6,31.6,24,27.8,1,360,26.186,0.858
8,12,32.8,23.9,28.35,1,300,44.735,1.1
11,14.6,29.9,23.9,26.9,1,320,6.281,1.312
8,62.4,28.8,24.2,26.5,2,220,6.281,1.312
8,61.4,31.2,23.8,27.5,1,220,6.435,1.916
19,16.8,31.5,24.4,27.95,1,90,6.403,3.376
9,69.7,28.4,25,26.7,2,220,42.093,1.832
11,12.6,34,24,29,2,140,6.281,1.312
9,193.5,26.5,23.5,25,1,130,6.403,4.335
10,270.1,27.8,24.1,25.95,2,240,10.344,1.47
19,270.1,27.8,24.1,25.95,2,240,33.998,4.197
8,78.6,31.6,24,27.8,1,360,36.664,1.792
8,91.8,27.8,24,25.9,2,220,15.92,2.927
26,193.5,26.5,23.5,25,1,130,4.172,5.391
19,91.8,27.8,24,25.9,2,220,37.927,0.773
8,78.6,31.6,24,27.8,1,360,21.162,0.365
8,78.6,31.6,24,27.8,1,360,15.279,24.264
8,11,29,25.6,27.3,3,230,41.119,0.914
26,91.8,27.8,24,25.9,2,220,7.652,3.301
22,16.8,31.5,24.4,27.95,1,90,3.511,1.135
8,142,26.1,24.5,25.3,2,160,4.258,1.175
8,142,26.1,24.5,25.3,2,160,2.021,0.573
8,142,26.1,24.5,25.3,2,160,9.996,2.25
8,142,26.1,24.5,25.3,2,160,3.612,1.581
8,12.3,33.7,24.2,28.95,1,140,32.705,0.988
8,142,26.1,24.5,25.3,2,160,36.272,1.722
12,76.1,31,23,27,1,270,33.921,1.718
,74,28.4,24,26.2,3,202,10.084,1.684
19,24.6,31.7,24.4,28.05,1,280,36.47,4.068
8,73.5,30.4,24.4,27.4,4,220,10.327,0.572
10,76.1,31,23,27,1,270,33.281,3.684
10,76.1,31,23,27,1,270,43.749,0.956
,82.6,27,24.3,25.65,1,250,9.047,5.245
13,142,26.1,24.5,25.3,2,160,4.607,1.593
11,142,26.1,24.5,25.3,2,160,4.16,6.943
22,270.1,27.8,24.1,25.95,2,240,1.856,4.995
22,142,26.1,24.5,25.3,2,160,2.799,1.005
17,142,26.1,24.5,25.3,2,160,10.144,1.139
11,142,26.1,24.5,25.3,2,160,1.364,1.064
8,21.5,34.8,25.2,30,3,250,13.199,0.307
8,176.5,26.5,24,25.2,4,240,11.112,2.411
6,5.5,35.4,26.4,30.9,4,100,5.286,0.392
30,4,33.8,25.2,29.5,3,70,8.878,0.556
9,-999,33.3,25.9,29.6,3,250,5.019,0.286
19,62.2,32.4,23,27.7,1,360,12.278,0.772
19,62.2,32.4,23,27.7,1,360,3.874,1.06
8,2.8,32.9,26.5,29.7,3,220,3.262,2.528
8,101.6,29,24,26.5,1,290,32.493,1.12
9,72.6,29.6,24,26.8,1,360,33.22,0.228
4,69.6,32,24,28,1,230,33.014,0.762
8,101.6,29,24,26.5,1,290,33.34,0.672
8,41.5,32.7,24.9,28.8,1,220,2.083,1.519
19,2.8,32.9,26.5,29.7,3,220,2.867,2.266
8,41.5,32.7,24.9,28.8,1,220,2.513,0.263
8,101.6,29,24,26.5,1,290,33.114,2.775
8,101.6,29,24,26.5,1,290,40.478,0.871
8,101.6,29,24,26.5,1,290,33.114,2.775
8,1.6,33.2,25,29.1,1,270,32.78,1.163
8,33,32.2,24.8,28.5,1,270,33.076,2.21
8,1.6,33.2,25,29.1,1,270,33.381,0.737
12,24,33.6,24.7,29.1,1,270,33.229,4.136
8,122.6,28.6,24,26.3,2,270,0.867,0.529
8,122.6,28.6,24,26.3,2,270,0.776,0.201
11,-1,33.3,26,29.6,3,220,0.797,1.38
8,101.6,29,24,26.5,1,290,2.494,2.491
8,122.6,28.6,24,26.3,2,270,0.937,0.959
12,-1,33.3,26,29.6,3,220,0.928,3.299
14,-1,33.3,26,29.6,3,220,0.738,2.084
8,122.6,28.6,24,26.3,2,270,0.753,0.311
9,122.6,28.6,24,26.3,2,270,2.447,1.362
12,122.6,28.6,24,26.3,2,270,1.238,1.313
11,122.6,28.6,24,26.3,2,270,0.798,0.235
12,133.7,31.9,24.2,28,4,220,2.055,1.31
13,122.6,28.6,24,26.3,2,270,1.615,0.982
8,122.6,28.6,24,26.3,2,270,0.667,1.519
8,66.2,28.1,21.6,24.9,5,340,0.932,1.337
8,41.5,32.7,24.9,28.8,1,220,1.033,0.713
8,122.6,28.6,24,26.3,2,270,0.946,0.374
8,133.7,31.9,24.2,28,4,220,0.017,0.772
8,122.6,28.6,24,26.3,2,270,0.692,1.52
27,133.7,31.9,24.2,28,4,220,1.28,4.735
27,122.6,28.6,24,26.3,2,270,1.035,3.137
22,122.6,28.6,24,26.3,2,270,1.035,3.137
8,66.2,28.1,21.6,24.9,5,340,1.359,1.353
37,122.6,28.6,24,26.3,2,270,1.606,1.291
8,41.2,27.8,24,25.9,4,220,1.561,0.952
8,122.6,28.6,24,26.3,2,270,1.465,2.133
8,122.6,28.6,24,26.3,2,270,1.298,4.088
8,4.5,30.5,25,27.8,3,220,3.033,3.766
12,122.6,28.6,24,26.3,2,270,1.088,0.391
8,122.6,28.6,24,26.3,2,270,1.07,0.298
8,122.6,28.6,24,26.3,2,270,0.807,3.371
8,133.7,31.9,24.2,28,4,220,1.611,3.479
12,33,32.2,24.8,28.5,1,270,29.64,3.879
8,36.5,27.1,24.3,25.7,4,220,0.681,0.32
14,-1,33.3,26,29.6,3,220,3.033,3.766
8,66.2,28.1,21.6,24.9,5,340,1.125,4.558
12,122.6,28.6,24,26.3,2,270,1.311,6.943
8,122.6,28.6,24,26.3,2,270,1.766,1.642
8,122.6,28.6,24,26.3,2,270,1.876,0.464
8,122.6,28.6,24,26.3,2,270,2.514,7.368
8,66.2,28.1,21.6,24.9,5,340,2.121,0.165
4,66.2,28.1,21.6,24.9,5,340,1.288,3.806
8,122.6,28.6,24,26.3,2,270,0.87,0.678
8,122.6,28.6,24,26.3,2,270,0.846,4.635
8,122.6,28.6,24,26.3,2,270,0.874,1.157
8,122.6,28.6,24,26.3,2,270,0.874,1.157
8,133.7,31.9,24.2,28,4,220,1.14,1.697
8,133.7,31.9,24.2,28,4,220,1.098,2.845
8,122.6,28.6,24,26.3,2,270,0.662,0.757
11,-1,33.3,26,29.6,3,220,0.644,0.995
26,-1,33.3,26,29.6,3,220,0.806,0.586
19,176.5,26.5,24,25.2,4,240,,
8,0.5,30.3,25.2,27.8,3,260,,
8,32.5,27.5,24.7,26.1,3,260,1.839,2.111
8,30,27.5,24.4,25.9,3,240,7.543,5.092
8,176.5,26.5,24,25.2,4,240,7.869,0.779
8,43.5,34.8,25.2,30,2,120,2.379,1.043
12,111,34.8,24.5,29.6,2,340,4.851,3.476
26,1.6,33.2,25,29.1,1,270,3.144,36.625
37,1.6,33.2,25,29.1,1,270,4.195,1.616
37,69.6,32,24,28,1,230,4.259,1.771
26,1.6,33.2,25,29.1,1,270,4.195,1.616
30,62.2,32.4,23,27.7,1,360,3.021,0.961
8,111,34.8,24.5,29.6,2,340,44.798,2.264
10,89.4,32,24,28,2,270,16.799,2.875
19,4.8,33.6,26.6,30.1,1,250,16.935,2.957
19,6,35.7,25.5,30.6,1,110,16.799,2.875
9,72.6,29.6,24,26.8,1,360,44.515,1.067
19,32.2,33.6,24,28.8,1,40,57.753,2.893
13,62.2,32.4,23,27.7,1,360,68.773,0.645
8,62.2,32.4,23,27.7,1,360,52.72,0.391
8,111,34.8,24.5,29.6,2,340,26.425,1.228
8,111,34.8,24.5,29.6,2,340,41.252,2.792
8,101.6,29,24,26.5,1,290,8.201,0.858
12,111,34.8,24.5,29.6,2,340,40.887,0.81
9,72.6,29.6,24,26.8,1,360,40.887,0.81
8,55.4,33.6,24,28.8,1,200,41.065,0.707
8,2.2,33.7,25,29.4,1,150,15.547,1.243
8,55.4,33.6,24,28.8,1,200,15.547,1.243
8,32.2,33.6,24,28.8,1,40,16.799,2.875
12,111,34.8,24.5,29.6,2,340,54.203,2.691
15,111,34.8,24.5,29.6,2,340,42.629,0.19
12,24,33.6,24.7,29.1,1,270,37.846,8.701
22,32.2,33.6,24,28.8,1,40,12.161,15.611
12,111,34.8,24.5,29.6,2,340,36.239,17.715
9,72.6,29.6,24,26.8,1,360,36.239,17.715
8,101.6,29,24,26.5,1,290,41.973,35.199
8,30.4,28,24.3,26.1,2,220,41.973,35.199
12,111,34.8,24.5,29.6,2,340,33.265,3.002
8,101.6,29,24,26.5,1,290,33.079,0.341
13,69.6,32,24,28,1,230,45.199,1.041
8,2.2,33.7,25,29.4,1,150,34.643,5.681
18,55,28,22.5,25.2,2,360,6.281,1.312
10,69.6,32,24,28,1,230,8.234,0.811
10,101.6,29,24,26.5,1,290,6.339,1.521
11,19.8,33.4,25.1,29.2,1,320,43.432,2.547
8,111,34.8,24.5,29.6,2,340,28.215,2.446
37,32.2,33.6,24,28.8,1,40,10.237,0.939
8,176.5,26.5,24,25.2,4,240,11.333,1.226
7,21.5,34.8,25.2,30,3,250,20.818,0.881
8,37,28.3,24.3,26.3,4,120,17.785,0.908
8,-999,-999,-999,-999,-999,-999,,
19,62.5,28.2,25.3,26.8,2,140,39.036,0.168
6,32.8,32.5,25,28.8,1,360,32.886,0.54
8,39.4,33.3,24.2,28.8,1,250,33.305,0.348
8,12,31,24,27.5,1,180,32.766,1.636
8,31.8,27.9,24.2,26.1,4,140,1.397,0.556
10,31.8,27.9,24.2,26.1,4,140,0.971,2.37
8,31.8,27.9,24.2,26.1,4,140,1.342,1.401
8,-999,-999,-999,-999,-999,-999,1.018,0.68
6,7,31,26.5,28.8,2,340,0.569,0.536
12,37,28.3,24.3,26.3,4,120,2.327,0.968
12,26.6,30.4,25.3,27.85,2,250,2.052,4.828
8,-999,-999,-999,-999,-999,-999,,
19,-999,-999,-999,-999,-999,-999,,
8,-999,-999,-999,-999,-999,-999,,
6,37,28.3,24.3,26.3,4,120,6.07,3.33
8,5,31.6,24.4,28,1,20,9.406,1.453
19,62.5,28.2,25.3,26.8,2,140,32.692,3.834
13,32.8,32.5,25,28.8,1,360,4.112,0.281
8,52,32.8,24.5,28.6,1,360,4.345,1.075
45,62.5,28.2,25.3,26.8,2,140,3.228,1.327
8,12.4,32.3,25.4,28.8,1,290,,
8,-1,33.2,26.9,30,2,100,,
8,39.4,33.3,24.2,28.8,1,250,37.18,2.888
45,62.5,28.2,25.3,26.8,2,140,4.735,2.53
8,12,31,24,27.5,1,180,46.925,3.537
8,52,32.8,24.5,28.6,1,360,6.424,1.658
8,28.4,35.7,25.6,30.7,1,50,52.752,1.476
6,12.4,32.3,25.4,28.8,1,290,40.976,1.243
45,62.5,28.2,25.3,26.8,2,140,11.887,10.557
8,39.4,33.3,24.2,28.8,1,250,40.581,2.487
19,31.8,27.9,24.2,26.1,4,140,1.425,18.56
19,62.5,28.2,25.3,26.8,2,140,1.582,2.263
10,56,28,23,25.5,2,40,1.383,4.954
12,0,29.4,23,26.2,2,320,1.45,2.99
6,0,29.4,23,26.2,2,320,1.34,3.325
14,0,29.4,23,26.2,2,320,1.069,1.146
8,10,34,25.3,29.6,1,220,39.03,1.853
8,10,34,25.3,29.6,1,220,15.534,1.09
8,48,30,25.2,27.6,1,140,64.869,1.2
8,48,30,25.2,27.6,1,140,43.059,1.847
19,48,30,25.2,27.6,1,140,4.275,2.762
8,-1,31.8,26.4,29.1,2,220,2.338,2.819
8,42.5,32,23.4,27.7,2,290,14.477,1.008
,47.6,26.3,25.2,25.8,0,0,32.967,0.956
8,80,28.2,23.7,26,4,220,2.228,0.765
12,80,28.2,23.7,26,4,220,2.97,3.353
8,80,28.2,23.7,26,4,220,1.974,0.973
8,80,28.2,23.7,26,4,220,1.562,0.86
8,80,28.2,23.7,26,4,220,1.137,3.639
8,80,28.2,23.7,26,4,220,1.162,0.268
16,80,28.2,23.7,26,4,220,1.767,2.943
8,80,28.2,23.7,26,4,220,1.588,1.565
8,47.6,26.3,25.2,25.8,0,0,15.85,1.9
10,80,28.2,23.7,26,4,220,1.381,3.773
10,80,28.2,23.7,26,4,220,1.414,0.895
6,80,28.2,23.7,26,4,220,2.255,0.695
5,83.5,26.6,24,25.3,3,230,8.556,1.056
8,47.6,26.3,25.2,25.8,0,0,2.606,4.134
10,47.6,26.3,25.2,25.8,0,0,5.789,1.717
8,47.6,26.3,25.2,25.8,0,0,20.742,2.323
10,76.5,28.2,24.5,26.4,4,220,2.568,0.51
6,76.5,28.2,24.5,26.4,4,220,0.043,9.808
8,76.5,28.2,24.5,26.4,4,220,-0.06,0.689
10,76.5,28.2,24.5,26.4,4,220,-0.191,0.412
8,101.4,26.7,24,25.4,1,240,0.469,0.709
8,101.4,26.7,24,25.4,1,240,33.127,1.186
8,126,29.2,24.2,26.7,3,240,3.002,1.119
8,76.5,28.2,24.5,26.4,4,220,1.055,0.432
8,76.5,28.2,24.5,26.4,4,220,1.4,5.146
8,76.5,28.2,24.5,26.4,4,220,1.451,0.665
8,101.4,26.7,24,25.4,1,240,,
8,76.5,28.2,24.5,26.4,4,220,1.016,2.257
8,76.5,28.2,24.5,26.4,4,220,1.615,0.128
19,76.5,28.2,24.5,26.4,4,220,1.219,2.54
19,76.5,28.2,24.5,26.4,4,220,1.058,1.395
19,126,29.2,24.2,26.7,3,240,2.725,2.275
8,76.5,28.2,24.5,26.4,4,220,1.326,1.318
8,76.5,28.2,24.5,26.4,4,220,1.111,1.934
8,76.5,28.2,24.5,26.4,4,220,1.594,0.38
19,76.5,28.2,24.5,26.4,4,220,1.201,1.079
8,76.5,28.2,24.5,26.4,4,220,1.382,0.833
8,76.5,28.2,24.5,26.4,4,220,1.086,1.132
8,76.5,28.2,24.5,26.4,4,220,1.368,0.092
8,76.5,28.2,24.5,26.4,4,220,1.123,1.993
8,76.5,28.2,24.5,26.4,4,220,0.469,0.637
8,101.4,26.7,24,25.4,1,240,14.958,0.981
12,101.4,26.7,24,25.4,1,240,16.471,2.461
8,126,29.2,24.2,26.7,3,240,,
18,126,29.2,24.2,26.7,3,240,1.536,0.779
18,126,29.2,24.2,26.7,3,240,2.66,0.429
37,126,29.2,24.2,26.7,3,240,2.678,4.587
8,126,29.2,24.2,26.7,3,240,2.473,0.665
10,126,29.2,24.2,26.7,3,240,3.465,0.818
19,126,29.2,24.2,26.7,3,240,14.494,2.173
20,126,29.2,24.2,26.7,3,240,14.736,1.967
7,101.4,26.7,24,25.4,1,240,39.6,1.263
8,101.4,26.7,24,25.4,1,240,15.689,0.568
10,101.4,26.7,24,25.4,1,240,57.222,1.306
8,101.4,26.7,24,25.4,1,240,56.624,1.39
8,101.4,26.7,24,25.4,1,240,60.718,1.828
8,101.4,26.7,24,25.4,1,240,15.86,4.688
8,101.4,26.7,24,25.4,1,240,3.958,10.631
37,101.4,26.7,24,25.4,1,240,7.801,11.041
19,101.4,26.7,24,25.4,1,240,4.64,6.679
8,76.5,28.2,24.5,26.4,4,220,2.781,3.744
19,126,29.2,24.2,26.7,3,240,3.55,0.167
19,126,29.2,24.2,26.7,3,240,4.57,2.5
15,206.9,29.3,22.8,26,4,220,2.526,1.083
8,206.9,29.3,22.8,26,4,220,2.534,0.651
19,189,29.8,24.4,27.1,2,220,49.166,1.086
8,79,29.4,24.4,26.9,4,230,7.588,2.081
30,206.9,29.3,22.8,26,4,220,,
8,189,29.8,24.4,27.1,2,220,34.622,5.746
8,189,29.8,24.4,27.1,2,220,34.546,7.526
8,189,29.8,24.4,27.1,2,220,8.497,2.767
8,206.9,29.3,22.8,26,4,220,1.022,3.035
8,206.9,29.3,22.8,26,4,220,1.043,0.961
8,206.9,29.3,22.8,26,4,220,1.673,1.844
8,206.9,29.3,22.8,26,4,220,1.76,1.29
8,206.9,29.3,22.8,26,4,220,1.467,3.812
8,206.9,29.3,22.8,26,4,220,1.515,1.932
8,206.9,29.3,22.8,26,4,220,1.69,1.485
9,206.9,29.3,22.8,26,4,220,1.681,0.573
8,79,29.4,24.4,26.9,4,230,,
8,79,29.4,24.4,26.9,4,230,,
8,206.9,29.3,22.8,26,4,220,2.875,2.223
18,79,29.4,24.4,26.9,4,230,3.081,1.661
8,189,29.8,24.4,27.1,2,220,36.297,1.484
8,189,29.8,24.4,27.1,2,220,38.737,7.599
8,189,29.8,24.4,27.1,2,220,39.12,0.259
27,189,29.8,24.4,27.1,2,220,-0.56,0
8,189,29.8,24.4,27.1,2,220,31.766,0.544
8,189,29.8,24.4,27.1,2,220,17.57,1.357
8,189,29.8,24.4,27.1,2,220,38.868,2.375
10,189,29.8,24.4,27.1,2,220,32.739,4.449
10,189,29.8,24.4,27.1,2,220,16.113,2.537
19,189,29.8,24.4,27.1,2,220,15.092,4.508
8,189,29.8,24.4,27.1,2,220,15.94,1.535
8,189,29.8,24.4,27.1,2,220,14.933,3.533
8,189,29.8,24.4,27.1,2,220,29.174,1.489
10,189,29.8,24.4,27.1,2,220,56.165,8.317
8,189,29.8,24.4,27.1,2,220,35.015,1.667
19,189,29.8,24.4,27.1,2,220,40.285,1.734
19,189,29.8,24.4,27.1,2,220,47.01,0.469
19,130.7,27.2,24,25.6,2,220,6.608,13.832
37,130.7,27.2,24,25.6,2,220,15.795,2.228
8,51,28,23.5,25.8,3,240,,
37,51,28,23.5,25.8,3,240,,
19,51,28,23.5,25.8,3,240,,
6,92.1,28.3,22,25.1,5,200,2.595,1.987
6,92.1,28.3,22,25.1,5,200,1.746,0.772
10,92.1,28.3,22,25.1,5,200,-0.007,2.474
10,92.1,28.3,22,25.1,5,200,0.605,0.487
12,92.1,28.3,22,25.1,5,200,0.186,0.306
8,92.1,28.3,22,25.1,5,200,0.293,2.94
10,130.7,27.2,24,25.6,2,220,1.797,1.007
8,130.7,27.2,24,25.6,2,220,5.032,1.934
8,92.1,28.3,22,25.1,5,200,1.712,2.76
8,92.1,28.3,22,25.1,5,200,2.2,1.097
8,92.1,28.3,22,25.1,5,200,1.48,1.25
8,92.1,28.3,22,25.1,5,200,1.238,2.183
8,92.1,28.3,22,25.1,5,200,0.991,1.301
8,92.1,28.3,22,25.1,5,200,0.694,2.503
19,92.1,28.3,22,25.1,5,200,1.799,4.384
8,92.1,28.3,22,25.1,5,200,1.104,1.604
8,92.1,28.3,22,25.1,5,200,0.965,3.165
13,92.1,28.3,22,25.1,5,200,0.991,1.078
10,92.1,28.3,22,25.1,5,200,1.375,2.001
10,92.1,28.3,22,25.1,5,200,1.021,0.73
10,92.1,28.3,22,25.1,5,200,1.063,0.763
10,92.1,28.3,22,25.1,5,200,1.041,2.83
10,92.1,28.3,22,25.1,5,200,1.35,0.311
10,92.1,28.3,22,25.1,5,200,2.168,0.91
8,92.1,28.3,22,25.1,5,200,1.685,1.354
8,51,28,23.5,25.8,3,240,,
22,92.1,28.3,22,25.1,5,200,1.034,3.3
11,92.1,28.3,22,25.1,5,200,1.07,1.878
11,92.1,28.3,22,25.1,5,200,1.572,3.28
19,51,28,23.5,25.8,3,240,,
19,51,28,23.5,25.8,3,240,,
37,51,28,23.5,25.8,3,240,,
19,51,28,23.5,25.8,3,240,,
37,51,28,23.5,25.8,3,240,,
19,130.7,27.2,24,25.6,2,220,7.603,2.125
19,92.1,28.3,22,25.1,5,200,,
8,92.1,28.3,22,25.1,5,200,0.559,1.584
45,51,28,23.5,25.8,3,240,,
8,51,28,23.5,25.8,3,240,2.722,0.621
8,51,28,23.5,25.8,3,240,,
8,130.7,27.2,24,25.6,2,220,6.454,1.368
6,51,28,23.5,25.8,3,240,13.382,0.286
6,51,28,23.5,25.8,3,240,8.573,0.717
13,130.7,27.2,24,25.6,2,220,8.948,0.161
11,130.7,27.2,24,25.6,2,220,41.115,1.015
19,130.7,27.2,24,25.6,2,220,6.173,4.939
19,130.7,27.2,24,25.6,2,220,10.986,1.913
37,130.7,27.2,24,25.6,2,220,62.194,2.147
37,51,28,23.5,25.8,3,240,9.519,4.586
19,51,28,23.5,25.8,3,240,,
37,51,28,23.5,25.8,3,240,14.886,2.698
19,51,28,23.5,25.8,3,240,2.443,1.094
19,51,28,23.5,25.8,3,240,2.278,3.807
37,51,28,23.5,25.8,3,240,25.551,6.144
19,51,28,23.5,25.8,3,240,3.105,0.459
8,130.7,27.2,24,25.6,2,220,15.71,0.603
8,1,31,27.6,29.3,3,250,40.258,1.641
8,27.8,32,24,28,1,360,57.753,2.893
8,12.8,31.8,24.2,28,1,240,58.997,2.794
37,0.6,27.5,24.4,26,1,30,4.789,2.05
19,15,32.2,23.2,27.7,2,70,3.464,0.792
8,0.6,27.5,24.4,26,1,30,7.216,1.889
19,39.5,33.3,23,28.1,2,130,3.974,1.102
8,61.9,28.8,23.5,26.1,3,360,0.076,0.999
4,61.9,28.8,23.5,26.1,3,360,0.221,1.01
5,61.9,28.8,23.5,26.1,3,360,0.264,0.445
3,41.2,29,24.4,26.7,2,10,0.483,0.205
4,61.9,28.8,23.5,26.1,3,360,0.018,2.759
7,61.9,28.8,23.5,26.1,3,360,5.179,0.906
8,61.9,28.8,23.5,26.1,3,360,-0.445,5.139
6,41.2,29,24.4,26.7,2,10,0.53,0.335
5,61.9,28.8,23.5,26.1,3,360,0.391,2.132
6,41.2,29,24.4,26.7,2,10,2.312,3.575
4,41.2,29,24.4,26.7,2,10,3.258,3.463
10,61.9,28.8,23.5,26.1,3,360,2.794,0.776
19,61.9,28.8,23.5,26.1,3,360,2.375,0.384
10,41.2,29,24.4,26.7,2,10,4.015,4.781
8,61.9,28.8,23.5,26.1,3,360,2.554,0.103
10,61.9,28.8,23.5,26.1,3,360,0.76,2.223
10,61.9,28.8,23.5,26.1,3,360,0.232,0.079
10,61.9,28.8,23.5,26.1,3,360,1.518,0.307
10,61.9,28.8,23.5,26.1,3,360,1.527,0.29
10,61.9,28.8,23.5,26.1,3,360,0.518,1.981
10,61.9,28.8,23.5,26.1,3,360,0.634,3.812
10,61.9,28.8,23.5,26.1,3,360,1.125,2.309
10,61.9,28.8,23.5,26.1,3,360,0.424,1.941
10,61.9,28.8,23.5,26.1,3,360,0.525,0.872
10,61.9,28.8,23.5,26.1,3,360,0.652,0.778
5,61.9,28.8,23.5,26.1,3,360,0.846,0.586
10,61.9,28.8,23.5,26.1,3,360,0.384,0.845
10,61.9,28.8,23.5,26.1,3,360,0.415,1.487
10,61.9,28.8,23.5,26.1,3,360,0.799,2.877
5,61.9,28.8,23.5,26.1,3,360,-0.047,0.791
5,61.9,28.8,23.5,26.1,3,360,0.301,0.188
5,61.9,28.8,23.5,26.1,3,360,-0.195,2.876
10,61.9,28.8,23.5,26.1,3,360,0.198,5.241
5,61.9,28.8,23.5,26.1,3,360,0.541,1.025
10,61.9,28.8,23.5,26.1,3,360,0.344,1.623
6,59.5,29.5,24.5,27,3,110,,
0,0,35.2,26.5,30.9,3,110,2.021,2.745
0,0,32.5,25.3,28.9,3,120,2.209,3.595
0,0,33.6,25.8,29.7,4,250,4.375,1.182
0,0,30.7,25,27.9,3,260,,
0,0,30.3,24.6,27.5,2,120,1.497,1.905
0,0,28.3,22.5,25.4,3,110,5.296,1.472
0,0,31.5,23.7,27.6,3,100,9.948,1.46
0,0,30.2,25.8,28,2,250,4.274,32.616
0,0,28.7,23.9,26.3,4,100,2.328,0.357
0,0,32.2,26,29.1,2,270,4.685,0.912
0,0,31.3,23.2,27.3,2,120,,
0,0,33.5,26.1,29.8,3,110,3.915,1.36
0,0,29.4,24,26.7,3,80,4.685,0.912
0,0,33.6,27.7,30.7,2,170,6.817,1.262
0,0,32.1,22.8,27.5,4,110,5.53,0.545
0,0,30.5,23.4,27,4,120,4.274,32.616
0,0,35.9,26.3,31.1,3,110,2.445,1.438
0,0,31.2,23,27.1,2,130,2.57,0.516
0,0,31.2,25.1,28.2,2,270,1.895,0.175
0,0,31.2,22.6,26.9,3,100,8.632,4.593
0,0,30.2,25.5,27.9,3,250,4.074,0.813
0,0,29.5,23.8,26.7,3,110,5.536,0.955
0,0,34.1,28.1,31.1,4,120,1.953,0.523
0,0,33.2,25.5,29.4,4,110,2.344,0.07
0,0,33.4,25.1,29.3,3,120,7.808,0.191
0,0,32,24.5,28.3,3,100,2.442,0.402
0,0,29.8,20.8,25.3,3,110,2.151,1.143
0,0,36,26.6,31.3,3,110,2.151,1.143
0,0,32.8,24.1,28.5,3,110,15.097,0.601
0,0,29.6,23.5,26.5,2,130,2.151,1.143
0,0,33.8,23.8,28.8,2,120,5.515,1.58
0,0,33.5,26.6,30,4,110,4.681,0.495
0,0,30.8,25,27.9,2,100,4.109,0.649
0,0,37.2,27.4,32.3,3,120,1.888,4.724
0,0,33.5,27.8,30.7,2,120,11.146,0.4
0,0,32.9,27.9,30.4,3,260,1.763,0.41
0,0,32.9,25.3,29.1,3,110,15.336,2.118
0,0,31.5,27.3,29.4,5,270,3.621,4.676
